run,tag,step,wall_time,value
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,76,1782975286.0471263,0.38691025972366333
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,77,1782975296.5861495,0.3970518112182617
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,78,1782975305.9840906,0.40545719861984253
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,79,1782975316.925847,0.43777742981910706
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,80,1782975326.6568446,0.36999741196632385
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,81,1782975337.0882034,0.39564672112464905
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,82,1782975346.9468906,0.37974706292152405
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,83,1782975357.289952,0.3861408531665802
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,84,1782975367.0983944,0.3570476174354553
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,85,1782975377.996706,0.3732466995716095
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,86,1782975387.7642782,0.3772270381450653
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,87,1782975398.031975,0.4592478275299072
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,88,1782975407.770906,0.39882585406303406
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,89,1782975418.0943804,0.40788981318473816
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,90,1782975427.4953063,0.39281195402145386
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,91,1782975438.1426654,0.40000802278518677
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,92,1782975447.6618025,0.3789060413837433
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,93,1782975458.3611062,0.4165208041667938
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,94,1782975467.6534207,0.4243485629558563
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,95,1782975478.0802345,0.4215734899044037
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,96,1782975487.7528322,0.368012934923172
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,97,1782975498.6698387,0.34642112255096436
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,98,1782975508.3133273,0.4302828013896942
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_train_bin4,OccIoU_per_sigma/train,99,1782975518.7113357,0.4014338552951813
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,0,1782974529.9454274,0.43622875213623047
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,2,1782974548.8236675,0.891337513923645
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,4,1782974568.0298724,0.9186944961547852
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,6,1782974587.5592756,0.9539439678192139
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,8,1782974607.243669,0.9611923694610596
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,10,1782974626.8108099,0.9680483341217041
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,12,1782974646.427347,0.9797064661979675
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,14,1782974666.3045132,0.9849432110786438
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,16,1782974686.4767098,0.9874267578125
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,18,1782974706.5039568,0.9782469272613525
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,20,1782974726.3784807,0.994677722454071
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,22,1782974746.3174486,0.992581307888031
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,24,1782974766.3685648,0.9957780838012695
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,26,1782974786.8660574,0.9988381862640381
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,28,1782974806.7114925,0.9986380338668823
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,30,1782974826.7060657,0.9981400370597839
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,32,1782974846.768437,0.9992778301239014
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,34,1782974866.5442972,0.9998963475227356
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,36,1782974886.5742822,0.9997130632400513
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,38,1782974906.7259405,0.9981158971786499
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,40,1782974926.493206,0.99957674741745
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,42,1782974946.9783125,0.9996246695518494
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,44,1782974966.5741458,0.999699592590332
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,46,1782974986.5676358,0.9996182918548584
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,48,1782975006.2457771,0.998155951499939
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,50,1782975026.306407,0.9996840357780457
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,52,1782975046.4853156,0.9992411732673645
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,54,1782975066.3614683,0.9995424747467041
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,56,1782975086.2579162,0.9995531439781189
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,58,1782975106.0792742,1.0
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,60,1782975126.409219,0.9998582005500793
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,62,1782975146.7298553,1.0
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,64,1782975166.517734,0.9991701245307922
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,66,1782975186.396239,0.999559760093689
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,68,1782975206.5596173,1.0
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,70,1782975226.714338,0.9999110102653503
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,72,1782975246.8184361,0.999782919883728
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,74,1782975266.9838636,1.0
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,76,1782975286.9971652,1.0
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,78,1782975306.9368055,0.9997766613960266
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,80,1782975327.600243,0.999796986579895
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,82,1782975347.8557918,1.0
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,84,1782975368.044563,0.9998488426208496
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,86,1782975388.718476,1.0
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,88,1782975408.720708,1.0
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,90,1782975428.4337268,0.999686062335968
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,92,1782975448.6054587,0.9998478293418884
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,94,1782975468.5811903,1.0
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,96,1782975488.707363,0.9997310638427734
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin0,OccIoU_per_sigma/val,98,1782975509.2717538,1.0
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,0,1782974529.9454274,0.4685893654823303
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,2,1782974548.8236675,0.8557020425796509
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,4,1782974568.0298724,0.8703895211219788
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,6,1782974587.5592756,0.8970945477485657
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,8,1782974607.243669,0.9005586504936218
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,10,1782974626.8108099,0.9206511378288269
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,12,1782974646.427347,0.9320670366287231
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,14,1782974666.3045132,0.9332389235496521
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,16,1782974686.4767098,0.9641861319541931
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,18,1782974706.5039568,0.9561963081359863
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,20,1782974726.3784807,0.9750701189041138
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,22,1782974746.3174486,0.9737324714660645
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,24,1782974766.3685648,0.9844818115234375
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,26,1782974786.8660574,0.984801709651947
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,28,1782974806.7114925,0.9625228643417358
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,30,1782974826.7060657,0.9747546315193176
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,32,1782974846.768437,0.982444167137146
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,34,1782974866.5442972,0.986422598361969
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,36,1782974886.5742822,0.9737153053283691
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,38,1782974906.7259405,0.9741933345794678
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,40,1782974926.493206,0.9728564023971558
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,42,1782974946.9783125,0.9852285385131836
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,44,1782974966.5741458,0.9836686253547668
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,46,1782974986.5676358,0.9826189875602722
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,48,1782975006.2457771,0.9743665456771851
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,50,1782975026.306407,0.9916964769363403
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,52,1782975046.4853156,0.9863582849502563
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,54,1782975066.3614683,0.9758551716804504
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,56,1782975086.2579162,0.9826231002807617
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,58,1782975106.0792742,0.9875059127807617
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,60,1782975126.409219,0.9891085028648376
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,62,1782975146.7298553,0.979494035243988
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,64,1782975166.517734,0.997543215751648
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,66,1782975186.396239,0.9886279106140137
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,68,1782975206.5596173,0.9910593032836914
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,70,1782975226.714338,0.9941636323928833
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,72,1782975246.8184361,0.9916444420814514
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,74,1782975266.9838636,0.9945646524429321
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,76,1782975286.9971652,0.9733309745788574
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,78,1782975306.9368055,0.9838622808456421
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,80,1782975327.600243,0.9913005232810974
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,82,1782975347.8557918,0.9678418040275574
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,84,1782975368.044563,0.9887561202049255
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,86,1782975388.718476,0.9869719743728638
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,88,1782975408.720708,0.9846905469894409
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,90,1782975428.4337268,0.9826174378395081
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,92,1782975448.6054587,0.9626386165618896
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,94,1782975468.5811903,0.9862522482872009
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,96,1782975488.707363,0.9907104969024658
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin1,OccIoU_per_sigma/val,98,1782975509.2717538,0.9848642945289612
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,0,1782974529.9454274,0.27675819396972656
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,2,1782974548.8236675,0.5319691896438599
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,4,1782974568.0298724,0.67808598279953
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,6,1782974587.5592756,0.7736689448356628
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,8,1782974607.243669,0.8435830473899841
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,10,1782974626.8108099,0.8334172368049622
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,12,1782974646.427347,0.8044695854187012
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,14,1782974666.3045132,0.8496956825256348
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,16,1782974686.4767098,0.9017123579978943
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,18,1782974706.5039568,0.9061539173126221
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,20,1782974726.3784807,0.8579383492469788
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,22,1782974746.3174486,0.922789454460144
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,24,1782974766.3685648,0.9072062373161316
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,26,1782974786.8660574,0.9293805956840515
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,28,1782974806.7114925,0.9070652723312378
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,30,1782974826.7060657,0.9081202745437622
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,32,1782974846.768437,0.9262554049491882
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,34,1782974866.5442972,0.8980439901351929
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,36,1782974886.5742822,0.9129952192306519
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,38,1782974906.7259405,0.9257766008377075
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,40,1782974926.493206,0.9182339906692505
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,42,1782974946.9783125,0.8719151616096497
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,44,1782974966.5741458,0.9269216060638428
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,46,1782974986.5676358,0.9430143237113953
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,48,1782975006.2457771,0.9105325937271118
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,50,1782975026.306407,0.9290052056312561
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,52,1782975046.4853156,0.9262515306472778
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,54,1782975066.3614683,0.9167661070823669
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,56,1782975086.2579162,0.8984339237213135
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,58,1782975106.0792742,0.9296841621398926
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,60,1782975126.409219,0.9580453634262085
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,62,1782975146.7298553,0.9353365302085876
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,64,1782975166.517734,0.9117750525474548
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,66,1782975186.396239,0.9125791192054749
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,68,1782975206.5596173,0.8948898315429688
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,70,1782975226.714338,0.9315708875656128
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,72,1782975246.8184361,0.9374496340751648
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,74,1782975266.9838636,0.9214393496513367
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,76,1782975286.9971652,0.9326868653297424
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,78,1782975306.9368055,0.9199756383895874
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,80,1782975327.600243,0.9268941879272461
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,82,1782975347.8557918,0.9450613856315613
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,84,1782975368.044563,0.9412927627563477
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,86,1782975388.718476,0.9269339442253113
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,88,1782975408.720708,0.9041110277175903
diffusion_level_0_02-07-08:41/OccIoU_per_sigma_val_bin2,OccIoU_per_sigma/val,90,1782975428.4337268,0.9222021102905273
